# Fiducial parameters, omega_b = 0.022407, omega_cdm = 0.11797, H0 = 66.531, ln10^{10}A_s = 3.0466, n_s = 0.96082, z_reio = 7.6452, delta_Neff = 0.1, log10z_tr = 4
   30  7.1939209  0.00014735156  0.013051208  9.7676598e-10  8.115944e-06  
   31  6.8482488  0.00015469838  0.012400154  9.1702422e-10  7.4145702e-06  
   32  6.53188  0.00016212711  0.01176568  8.6224363e-10  6.7865305e-06  
   33  6.2417419  0.0001696292  0.011144568  8.1203124e-10  6.227608e-06  
   34  5.9748729  0.00017719453  0.010533525  7.656851e-10  5.7315784e-06  
   35  5.7287564  0.00018480682  0.0099289483  7.2296132e-10  5.2901558e-06  
   36  5.500987  0.00019244823  0.0093271623  6.8351216e-10  4.8930362e-06  
   37  5.28938  0.00020010256  0.0087255555  6.4682545e-10  4.5301384e-06  
   38  5.0926343  0.00020776008  0.0081257804  6.1279879e-10  4.1987514e-06  
   39  4.9096696  0.00021541268  0.0075305555  5.8132004e-10  3.8976919e-06  
   40  4.7394054  0.00022305226  0.0069425994  5.5208823e-10  3.6251987e-06  
   41  4.5807511  0.00023067128  0.0063641199  5.2471762e-10  3.3789815e-06  
   42  4.4325739  0.00023826446  0.0057952824  4.991253e-10  3.1563755e-06  
   43  4.2937308  0.00024582711  0.0052357417  4.752408e-10  2.9542124e-06  
   44  4.1630789  0.00025335451  0.0046851526  4.5289057e-10  2.7687739e-06  
   45  4.0396165  0.00026084195  0.0041431235  4.3185819e-10  2.5965298e-06  
   46  3.9229081  0.00026828475  0.003609077  4.1210903e-10  2.4364787e-06  
   47  3.8126596  0.0002756782  0.0030823893  3.936175e-10  2.2881636e-06  
   48  3.7085769  0.00028301762  0.0025624366  3.7630218e-10  2.1509668e-06  
   49  3.6103658  0.0002902983  0.0020485952  3.6001866e-10  2.0241097e-06  
   50  3.5177067  0.0002975151  0.0015404143  3.4460446e-10  1.9067503e-06  
   51  3.4301767  0.00030466111  0.0010381358  3.3002969e-10  1.7982902e-06  
   52  3.3473276  0.00031172894  0.00054217445  3.1627957e-10  1.6981103e-06  
   53  3.2687107  0.00031871123  5.2945225e-05  3.0330829e-10  1.6054766e-06  
   54  3.1938779  0.00032560061  -0.00042913702  2.910377e-10  1.5195408e-06  
   55  3.1224332  0.00033239068  -0.00090374568  2.7938046e-10  1.4394718e-06  
   56  3.0541918  0.00033907899  -0.0013709074  2.683222e-10  1.3648695e-06  
   57  2.9890214  0.00034566405  -0.0018307371  2.5785571e-10  1.2954033e-06  
   58  2.9267897  0.00035214438  -0.0022833498  2.4795675e-10  1.2306851e-06  
   59  2.8673645  0.0003585185  -0.0027288602  2.3858258e-10  1.1702691e-06  
   60  2.8106135  0.00036478493  -0.0031673835  2.2967144e-10  1.113652e-06  
   61  2.7564039  0.00037094123  -0.0035989878  2.2115897e-10  1.0603579e-06  
   62  2.7046009  0.00037698118  -0.0040235544  2.1303613e-10  1.0102038e-06  
   63  2.6550689  0.00038289762  -0.0044409179  2.053028e-10  9.630643e-07  
   64  2.6076725  0.00038868337  -0.004850913  1.9795033e-10  9.1878982e-07  
   65  2.5622763  0.00039433126  -0.0052533744  1.9096077e-10  8.7720618e-07  
   66  2.5187449  0.00039983412  -0.0056481365  1.8430633e-10  8.3811477e-07  
   67  2.4769427  0.00040518477  -0.0060350341  1.7794936e-10  8.0129257e-07  
   68  2.4367463  0.00041037725  -0.0064139356  1.7185188e-10  7.6652494e-07  
   69  2.3980795  0.00041541036  -0.0067848455  1.6600912e-10  7.3370796e-07  
   70  2.3608783  0.00042028412  -0.0071478019  1.6042191e-10  7.0275664e-07  
   71  2.3250783  0.00042499853  -0.007502843  1.5508696e-10  6.7357306e-07  
   72  2.2906155  0.0004295536  -0.0078500072  1.4999624e-10  6.4604638e-07  
   73  2.2574256  0.00043394935  -0.0081893325  1.4513673e-10  6.2005279e-07  
   74  2.2254444  0.00043818578  -0.0085208574  1.4049063e-10  5.9545558e-07  
   75  2.1946079  0.0004422629  -0.0088446199  1.3603466e-10  5.7210508e-07  
   76  2.1648554  0.00044618029  -0.0091606484  1.3174599e-10  5.4986288e-07  
   77  2.1361411  0.00044993577  -0.0094689312  1.2762103e-10  5.2867695e-07  
   78  2.1084229  0.00045352672  -0.0097694466  1.2365954e-10  5.0851347e-07  
   79  2.0816585  0.00045695054  -0.010062173  1.1985928e-10  4.8933326e-07  
   80  2.0558057  0.00046020462  -0.010347089  1.1621513e-10  4.7109183e-07  
   81  2.0308225  0.00046328634  -0.010624173  1.1272005e-10  4.5373931e-07  
   82  2.0066664  0.00046619308  -0.010893402  1.0936389e-10  4.3722049e-07  
   83  1.9832955  0.00046892225  -0.011154757  1.0613407e-10  4.2147484e-07  
   84  1.9606699  0.00047147168  -0.011408221  1.0301817e-10  4.0644471e-07  
   85  1.938759  0.00047384108  -0.01165381  1.000142e-10  3.9210089e-07  
   86  1.9175348  0.00047603059  -0.011891546  9.7121876e-11  3.7841923e-07  
   87  1.8969691  0.00047804039  -0.01212145  9.4339634e-11  3.6537257e-07  
   88  1.877034  0.00047987061  -0.012343544  9.1664516e-11  3.5293075e-07  
   89  1.8577011  0.00048152142  -0.01255785  8.9092428e-11  3.4106062e-07  
   90  1.8389425  0.00048299297  -0.01276439  8.6617524e-11  3.2972601e-07  
   91  1.82073  0.00048428543  -0.012963185  8.4232641e-11  3.1888776e-07  
   92  1.8030355  0.00048539894  -0.013154258  8.1929153e-11  3.0850371e-07  
   93  1.7858328  0.00048633381  -0.013337634  7.9698863e-11  2.9853515e-07  
   94  1.7691033  0.00048709091  -0.01351335  7.7540685e-11  2.8896689e-07  
   95  1.7528303  0.00048767126  -0.01368145  7.5454871e-11  2.797887e-07  
   96  1.7369972  0.00048807588  -0.013841974  7.344119e-11  2.7098902e-07  
   97  1.7215871  0.00048830578  -0.013994964  7.1498687e-11  2.6255497e-07  
   98  1.7065835  0.00048836199  -0.014140463  6.9625672e-11  2.544723e-07  
   99  1.6919696  0.00048824551  -0.014278511  6.7819885e-11  2.4672546e-07  
  100  1.6777288  0.00048795737  -0.014409151  6.6078279e-11  2.3929754e-07  
  101  1.6638444  0.00048749859  -0.014532425  6.4397001e-11  2.3217027e-07  
  102  1.6502996  0.00048687018  -0.014648373  6.2771487e-11  2.2532408e-07  
  103  1.6370778  0.00048607316  -0.014757039  6.1196501e-11  2.1873805e-07  
  104  1.6241633  0.00048510877  -0.014858466  5.9666914e-11  2.1239294e-07  
  105  1.6115446  0.00048397912  -0.014952709  5.818221e-11  2.0628058e-07  
  106  1.5992114  0.00048268656  -0.015039825  5.6742465e-11  2.0039512e-07  
  107  1.587153  0.00048123342  -0.01511987  5.5347624e-11  1.9473008e-07  
  108  1.5753591  0.00047962204  -0.015192902  5.3997255e-11  1.8927833e-07  
  109  1.5638192  0.00047785477  -0.015258978  5.2690548e-11  1.8403211e-07  
  110  1.5525228  0.00047593392  -0.015318155  5.1426461e-11  1.7898301e-07  
  111  1.5414596  0.00047386185  -0.015370489  5.020355e-11  1.7412198e-07  
  112  1.5306189  0.0004716409  -0.015416038  4.902001e-11  1.6943934e-07  
  113  1.5199905  0.00046927339  -0.015454859  4.7873666e-11  1.6492475e-07  
  114  1.5095637  0.00046676167  -0.015487008  4.6761917e-11  1.6056724e-07  
  115  1.4993282  0.00046410808  -0.015512543  4.5681865e-11  1.563552e-07  
  116  1.4892742  0.00046131512  -0.015531525  4.4630767e-11  1.5227813e-07  
  117  1.4793947  0.00045838596  -0.015544025  4.3608297e-11  1.4833201e-07  
  118  1.4696834  0.00045532394  -0.015550122  4.2614418e-11  1.4451424e-07  
  119  1.4601339  0.00045213241  -0.015549891  4.1649079e-11  1.4082196e-07  
  120  1.45074  0.00044881468  -0.01554341  4.0711973e-11  1.3725203e-07  
  121  1.4414953  0.00044537412  -0.015530755  3.9802718e-11  1.3380102e-07  
  122  1.4323935  0.00044181404  -0.015512002  3.8920715e-11  1.3046523e-07  
  123  1.4234283  0.0004381378  -0.01548723  3.8065146e-11  1.2724065e-07  
  124  1.4145935  0.00043434873  -0.015456513  3.7235099e-11  1.2412303e-07  
  125  1.4058825  0.00043045017  -0.015419929  3.642943e-11  1.2110782e-07  
  126  1.3972893  0.00042644545  -0.015377555  3.5646769e-11  1.1819019e-07  
  127  1.3888074  0.00042233791  -0.015329467  3.4885587e-11  1.1536503e-07  
  128  1.3804305  0.0004181309  -0.015275741  3.4144196e-11  1.1262694e-07  
  129  1.3721527  0.00041382786  -0.015216458  3.3420997e-11  1.0997095e-07  
  130  1.3639699  0.00040943268  -0.015151701  3.2715794e-11  1.0739463e-07  
  131  1.3558783  0.00040494935  -0.015081561  3.2028639e-11  1.0489605e-07  
  132  1.3478741  0.00040038188  -0.015006124  3.135947e-11  1.0247316e-07  
  133  1.3399536  0.00039573426  -0.014925478  3.070822e-11  1.0012374e-07  
  134  1.332113  0.00039101049  -0.014839712  3.0074666e-11  9.7845421e-08  
  135  1.3243485  0.00038621456  -0.014748914  2.9458573e-11  9.563569e-08  
  136  1.3166563  0.00038135049  -0.014653171  2.885955e-11  9.3491873e-08  
  137  1.3090328  0.00037642225  -0.014552572  2.8277188e-11  9.1411149e-08  
  138  1.3014741  0.00037143386  -0.014447204  2.7710949e-11  8.9390542e-08  
  139  1.2939765  0.0003663893  -0.014337156  2.7160174e-11  8.7426926e-08  
  140  1.2865363  0.00036129259  -0.014222515  2.6624171e-11  8.5517022e-08  
  141  1.2791495  0.0003561477  -0.01410337  2.6102089e-11  8.36574e-08  
  142  1.2718126  0.00035095865  -0.013979808  2.5593041e-11  8.1844477e-08  
  143  1.2645217  0.00034572943  -0.013851918  2.5095976e-11  8.0074519e-08  
  144  1.2572733  0.00034046407  -0.013719789  2.4610014e-11  7.8344289e-08  
  145  1.2500654  0.0003351667  -0.013583515  2.4135019e-11  7.6653036e-08  
  146  1.242896  0.00032984148  -0.013443191  2.3671e-11  7.5000607e-08  
  147  1.2357632  0.00032449257  -0.013298913  2.3217985e-11  7.3386805e-08  
  148  1.2286653  0.00031912414  -0.013150778  2.2775909e-11  7.1811389e-08  
  149  1.2216003  0.00031374035  -0.012998879  2.2344722e-11  7.0274072e-08  
  150  1.2145663  0.00030834535  -0.012843313  2.1924281e-11  6.8774526e-08  
  151  1.2075616  0.00030294332  -0.012684175  2.1514428e-11  6.7312378e-08  
  152  1.2005842  0.00029753841  -0.012521561  2.1115021e-11  6.588721e-08  
  153  1.1936323  0.00029213479  -0.012355566  2.0725736e-11  6.4498561e-08  
  154  1.186704  0.00028673662  -0.012186286  2.0346342e-11  6.3145925e-08  
  155  1.1797974  0.00028134806  -0.012013816  1.997651e-11  6.1828755e-08  
  156  1.1729107  0.00027597326  -0.011838252  1.961584e-11  6.0546457e-08  
  157  1.166042  0.00027061641  -0.01165969  1.9263909e-11  5.9298393e-08  
  158  1.1591894  0.00026528164  -0.011478224  1.8920277e-11  5.8083883e-08  
  159  1.1523512  0.00025997314  -0.011293951  1.8584426e-11  5.6902202e-08  
  160  1.1455253  0.00025469505  -0.011106966  1.8255765e-11  5.5752581e-08  
  161  1.1387102  0.00024945146  -0.010917364  1.7933796e-11  5.4634233e-08  
